254.0,144.0,0.0,3
241.0,138.0,12.0,15
207.0,70.0,0.0,10
219.0,84.0,1.0,20
253.0,169.0,3.0,5
254.0,70.0,1.0,4
254.0,139.0,2.0,3
196.0,25.0,5.0,9
255.0,119.0,1.0,4
251.0,207.0,95.0,14
207.0,70.0,1.0,10
251.0,117.0,7.0,1
254.0,152.0,0.0,3
181.0,40.0,2.0,9
252.0,192.0,77.0,7
251.0,116.0,8.0,1
238.0,118.0,12.0,15
255.0,126.0,1.0,4
245.0,150.0,23.0,12
247.0,109.0,15.0,9
230.0,55.0,4.0,9
250.0,132.0,9.0,6
251.0,115.0,7.0,1
243.0,102.0,35.0,2
238.0,219.0,182.0,15
252.0,97.0,11.0,18
253.0,177.0,2.0,5
250.0,119.0,11.0,6
254.0,132.0,1.0,3
250.0,113.0,73.0,7
244.0,156.0,30.0,24
244.0,158.0,20.0,15
244.0,159.0,15.0,12
245.0,126.0,30.0,2
244.0,154.0,32.0,15
242.0,106.0,29.0,2
251.0,108.0,1.0,3
245.0,128.0,9.0,12
227.0,72.0,41.0,2
255.0,109.0,0.0,4
237.0,118.0,14.0,15
242.0,104.0,32.0,2
245.0,128.0,7.0,12
245.0,135.0,0.0,10
195.0,58.0,7.0,9
254.0,68.0,1.0,4
244.0,164.0,40.0,12
254.0,127.0,10.0,1
242.0,114.0,12.0,12
254.0,138.0,1.0,3
253.0,78.0,4.0,8
254.0,127.0,7.0,1
195.0,59.0,2.0,20
253.0,168.0,1.0,5
250.0,121.0,12.0,6
254.0,132.0,0.0,4
254.0,131.0,2.0,4
245.0,135.0,12.0,12
232.0,69.0,8.0,9
239.0,88.0,35.0,2
253.0,157.0,3.0,5
252.0,92.0,3.0,3
254.0,125.0,6.0,1
248.0,103.0,72.0,7
251.0,130.0,8.0,6
255.0,150.0,1.0,3
254.0,176.0,0.0,3
239.0,120.0,2.0,10
212.0,76.0,2.0,10
254.0,85.0,0.0,4
243.0,115.0,30.0,2
253.0,182.0,90.0,6
252.0,111.0,9.0,1
247.0,123.0,7.0,12
254.0,83.0,3.0,8
241.0,156.0,67.0,9
248.0,105.0,11.0,6
235.0,116.0,11.0,15
185.0,50.0,3.0,9
240.0,197.0,128.0,15
239.0,119.0,12.0,15
241.0,87.0,16.0,9
252.0,118.0,5.0,1
245.0,172.0,125.0,39
245.0,91.0,12.0,6
243.0,119.0,30.0,2
232.0,101.0,1.0,10
250.0,82.0,4.0,9
252.0,118.0,3.0,2
243.0,128.0,1.0,10
255.0,72.0,2.0,8
206.0,49.0,10.0,9
254.0,183.0,1.0,9
213.0,61.0,7.0,12
245.0,159.0,32.0,12
255.0,134.0,1.0,4
252.0,102.0,24.0,8
252.0,107.0,4.0,5
252.0,106.0,6.0,5
251.0,122.0,5.0,1
238.0,122.0,14.0,15
253.0,170.0,68.0,6
253.0,181.0,11.0,5
243.0,108.0,31.0,2
236.0,84.0,35.0,2
253.0,188.0,3.0,5
253.0,190.0,2.0,5
244.0,183.0,68.0,15
241.0,145.0,57.0,9
252.0,198.0,85.0,7
255.0,131.0,1.0,3
246.0,139.0,3.0,10
248.0,188.0,94.0,12
224.0,70.0,39.0,2
246.0,140.0,2.0,10
253.0,89.0,5.0,8
252.0,105.0,4.0,5
253.0,187.0,2.0,5
255.0,129.0,1.0,8
213.0,108.0,39.0,12
253.0,89.0,4.0,8
255.0,126.0,0.0,364
243.0,106.0,28.0,9
236.0,85.0,10.0,9
253.0,185.0,2.0,5
253.0,166.0,48.0,7
244.0,177.0,85.0,12
252.0,102.0,7.0,10
234.0,115.0,12.0,15
242.0,135.0,11.0,15
251.0,134.0,1.0,3
196.0,60.0,2.0,10
243.0,112.0,32.0,2
248.0,102.0,14.0,6
248.0,97.0,70.0,7
242.0,129.0,14.0,15
252.0,108.0,6.0,5
255.0,132.0,2.0,4
254.0,142.0,65.0,7
252.0,109.0,3.0,5
255.0,126.0,7.0,2
235.0,111.0,1.0,10
